machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
3315537,99,3,6,7,3,1,1,0,1,79924
3315553,5,2,4,7,4,1,1,0,0,52655
3315577,99,3,3,4,3,1,1,0,0,72012
3315693,3,1,2,10,4,0,1,0,0,12303
3315990,1,3,2,9,2,0,1,0,0,72901
3316125,99,3,3,11,5,0,1,0,0,76049
3316195,99,4,2,8,4,1,1,0,0,94121
3316769,4,3,5,11,2,1,1,0,0,77014
3316932,2,4,3,4,4,0,1,0,0,87935
3317265,2,3,4,5,4,1,5,0,1,29180
3317281,2,4,1,3,7,0,3,0,0,92507
3317358,2,3,6,5,6,1,1,0,0,33913
3317402,2,1,2,10,3,0,1,0,0,13495
3317865,99,3,3,6,1,1,1,0,0,75021
3317889,2,4,2,9,4,0,1,0,0,97633
3317896,99,3,2,3,4,0,2,0,0,23505
3318260,2,3,2,11,3,0,1,1,0,79605
3318554,2,4,6,9,4,1,1,0,0,92128
3318936,2,1,2,11,4,0,2,0,0,13112
3318982,4,3,2,6,3,0,5,1,0,77584
3319191,99,3,2,4,7,0,3,0,0,75252
3319376,99,3,4,6,5,1,1,0,0,77840
3319844,99,3,3,5,6,0,2,1,0,22046
3320463,99,4,2,7,5,0,5,0,1,95340
3320719,4,4,2,10,4,0,1,1,0,84107
3320773,99,3,2,8,2,0,1,0,0,36053
3320912,5,4,4,8,5,0,1,0,0,80524
3321234,99,4,2,11,7,0,1,0,0,91325
3321304,1,3,5,7,4,1,1,0,0,74834
3322419,99,3,3,9,3,1,1,0,0,23124
3322652,99,4,4,5,4,1,1,0,0,95966
3322676,99,4,3,2,4,0,1,0,0,92055
3323272,2,3,6,6,7,1,1,0,0,41048
3323813,99,1,4,8,6,1,1,0,0,02777
3323940,1,2,2,5,5,0,1,1,0,48383
3324121,99,4,4,6,7,1,3,1,0,98467
3324637,99,2,4,3,7,0,1,0,1,99999
3324663,1,2,2,5,3,0,1,1,0,49242
3324989,4,1,1,7,5,0,1,1,0,11354
3324999,2,2,4,11,2,1,2,0,0,48235
3325176,1,2,3,9,5,1,1,1,0,63084
3325317,2,2,3,8,5,1,1,0,0,44614
3325700,2,3,2,9,2,0,1,0,0,74074
3325904,2,2,2,9,3,0,1,0,0,46072
3326150,99,4,4,10,3,0,5,0,1,90042
3326192,3,4,2,6,5,0,1,0,0,90266
3326242,3,4,3,4,5,1,1,1,1,95113
3326416,99,4,2,4,5,0,1,1,0,89108
3326844,1,3,2,7,4,0,1,1,1,71108
3326877,99,4,1,3,5,0,1,1,0,98103
3327053,99,3,4,4,5,1,1,0,0,37064
3327135,2,1,3,5,1,1,1,0,0,14226
3328000,2,3,2,6,4,0,1,0,0,27239
3328034,4,4,3,4,3,1,1,0,0,84058
3328106,99,3,3,4,3,1,1,1,0,30066
3328107,99,1,4,7,7,1,1,1,0,08812
3328918,1,2,4,5,4,1,1,0,1,56062
3329045,2,4,1,4,3,0,1,1,0,80210
3329734,4,2,3,6,7,1,1,0,0,53531
3329784,4,1,2,6,5,0,1,1,0,11691
3329908,2,3,5,8,4,1,2,0,0,30260
3329970,99,2,2,11,2,0,1,0,0,58103
3330020,1,1,3,11,4,1,1,0,0,19154
3330069,2,4,2,11,3,0,1,0,0,85020
3330408,5,2,1,1,7,0,1,1,0,43055
3330840,4,2,5,5,3,1,1,0,0,60657
3331321,99,2,3,7,4,0,1,1,0,58301
3331664,2,3,2,11,5,0,1,0,0,33411
3332214,2,3,2,9,5,0,1,0,0,74115
3332432,2,4,5,7,7,1,3,1,1,95132
3332485,4,1,2,11,5,0,1,0,0,13021
3332757,99,1,5,5,4,1,5,0,1,07104
3333145,1,3,5,6,4,1,5,0,1,78744
3333391,2,2,2,11,2,0,1,0,0,43138
3333597,99,1,5,4,1,1,1,0,0,15349
3334027,2,3,3,7,3,0,1,0,0,74063
3334042,2,3,1,6,1,0,1,1,0,33801
3334323,99,2,1,7,1,0,1,0,0,65807
3334328,2,3,3,8,2,1,1,0,0,32310
3334687,99,2,4,8,5,1,1,1,0,64118
3334799,99,2,3,7,5,1,1,0,0,60513
3334834,99,3,6,2,7,1,1,0,0,29210
3334883,1,2,2,11,5,0,1,1,0,46158
3334982,4,3,2,9,6,0,1,1,0,33624
3335210,2,2,4,6,2,1,1,1,0,43777
3335322,2,2,3,6,5,0,1,1,0,63011
3335439,99,3,3,2,5,0,1,1,0,77055
3335493,99,1,5,1,6,0,5,1,1,07628
3335544,99,1,2,7,5,1,1,0,0,19310
3335692,3,1,3,7,4,1,5,0,0,11237
3335980,99,1,1,5,4,0,1,0,1,10456
3336107,2,1,2,7,5,0,1,1,0,16507
3336140,99,3,2,8,3,0,1,1,0,42539
3336183,1,3,3,3,5,1,1,0,0,74033
3336650,1,1,2,4,4,0,1,0,0,01880
3336734,2,3,2,8,7,0,1,0,0,27609
3336905,1,1,2,4,6,0,1,1,0,10980
3336955,4,2,1,8,5,0,5,0,0,45406
3337122,5,4,2,11,6,0,1,0,0,87107
3337364,1,3,2,11,4,0,1,0,0,30206
3337703,99,3,5,7,3,0,1,0,0,75043
3337759,99,4,2,7,5,0,1,0,0,93950
3337874,1,1,1,11,2,0,1,0,0,12095
3338404,99,4,4,8,7,0,3,0,0,96826
3338488,1,4,2,11,3,0,1,0,0,90505
3338605,2,2,2,2,3,0,1,0,0,46218
3338756,5,1,5,9,7,1,2,0,0,14072
3338836,4,4,4,8,5,1,1,0,0,99336
3339192,3,1,3,6,5,1,1,0,0,17847
3339225,99,2,4,6,5,0,1,0,0,56401
3339323,2,1,2,9,5,0,1,1,0,18067
3339479,2,4,2,5,5,0,3,0,0,95112
3339512,1,4,2,10,4,0,1,0,0,98664
3340035,1,3,4,9,3,1,1,0,0,72021
3340264,2,2,2,5,4,0,1,1,0,54923
3340413,99,3,1,10,4,0,1,1,0,75043
3340705,99,3,2,2,1,0,1,0,0,72120
3340846,4,3,2,7,7,0,1,1,0,32082
3340897,2,4,1,11,4,0,1,1,0,98031
3341681,1,3,2,10,2,0,1,0,0,27344
3341729,2,3,4,10,4,1,1,0,0,42276
3342011,2,2,5,7,2,1,1,0,0,45432
3342014,99,2,3,7,5,0,1,0,0,47403
3342569,1,2,4,6,5,1,1,0,0,53581
3342573,3,3,1,10,3,0,1,0,0,37317
3342751,0,1,4,8,7,1,1,0,0,11211
3343192,99,3,5,2,7,1,1,1,0,20171
3343533,99,3,1,5,5,0,1,1,0,28269
3343930,2,2,1,6,2,0,5,0,0,61832
3344533,99,2,6,5,5,1,1,0,0,65807
3344552,5,4,2,7,4,0,1,1,0,93437
3344840,2,2,6,6,4,1,2,0,0,43620
3344895,99,1,2,6,5,1,1,0,0,18914
3344996,1,1,2,8,5,0,1,0,0,16870
3345104,4,3,3,7,4,1,1,1,0,29456
3345743,2,4,2,2,4,0,2,1,0,98433
3345800,1,2,4,6,2,1,1,1,0,67203
3346147,99,4,2,11,4,0,1,0,0,92392
3346247,99,1,1,5,1,0,1,0,0,02740
3346257,99,2,2,9,4,0,1,0,0,63143
3346311,99,3,4,6,2,1,1,0,0,77351
3346821,2,3,4,11,4,1,1,0,0,32347
3346878,4,4,1,10,5,0,1,1,1,94086
3347149,2,1,3,8,5,1,1,0,0,04038
3347726,99,2,2,10,6,1,1,0,0,65301
3348073,4,2,2,8,4,0,1,0,0,67212
3348451,4,3,2,5,3,0,1,1,0,34994
3348690,1,3,4,5,5,0,2,0,0,24521
3349429,99,3,1,11,2,0,1,0,0,23452
3349944,4,3,2,10,5,0,1,0,0,37013
3350344,99,3,4,10,5,1,3,0,0,20164
3350366,2,4,1,10,3,0,1,0,0,96158
3350426,2,4,6,7,5,1,1,0,1,92804
3350625,2,2,3,7,4,1,1,0,0,54449
3350647,1,3,2,6,5,0,1,1,0,28638
3350742,3,4,5,8,5,1,3,0,0,95123
3351015,2,4,1,7,4,0,1,0,0,96792
3351266,2,3,1,11,3,0,1,0,0,27455
3351449,99,2,2,6,5,0,1,0,0,64079
3351671,99,3,3,5,4,1,1,0,0,25845
3351892,99,4,4,9,4,0,2,0,0,91932
3352368,3,2,3,9,5,1,1,0,0,62926
3352407,2,3,2,11,5,0,1,1,0,21057
3352466,99,3,6,6,3,1,1,1,0,28412
3352700,99,1,4,8,6,1,1,0,0,18085
3352748,99,1,2,7,5,0,1,0,1,07002
3352921,99,2,3,11,4,1,2,0,0,48215
3352931,1,3,4,9,5,1,1,0,0,75551
3352971,2,3,2,6,5,0,2,0,0,28348
3353207,1,3,2,11,2,0,1,0,0,71263
3353239,1,4,4,2,3,0,1,1,0,84128
3353470,1,1,2,11,1,0,1,0,0,01852
3353736,3,3,4,7,3,1,1,0,0,42420
3353902,2,2,3,3,6,1,1,0,0,62234
3354244,2,3,2,2,6,0,1,0,1,75106
3354466,2,2,2,10,4,0,1,0,0,53125
3354496,99,2,4,7,7,1,1,1,0,48103
3354839,1,1,3,2,2,1,1,0,1,11418
3355055,2,3,2,7,3,0,1,0,1,79838
3355156,2,1,1,8,5,0,1,1,0,06405
3355384,5,4,1,5,5,0,5,0,0,85746
3355544,5,1,3,8,7,1,1,1,0,07410
3355700,3,3,2,5,4,0,1,0,0,32404
3355804,99,1,4,3,5,0,1,0,0,01027
3355805,3,2,2,6,5,0,1,0,0,46725
3355899,99,4,1,7,4,0,1,1,0,92037
3355903,99,4,2,5,5,0,1,0,0,98577
3355909,2,3,5,5,6,1,1,0,0,36559
3356172,99,2,5,8,5,1,1,1,0,45810
3356401,1,3,3,9,3,1,1,1,0,34275
3356451,99,3,2,7,2,0,1,0,1,33130
3356486,3,3,4,5,4,1,1,0,0,39739
3356502,2,3,2,7,4,0,1,0,0,37830
3356570,99,3,3,11,3,0,1,1,0,33756
3356581,99,3,2,11,3,1,1,0,0,33484
3356826,99,2,3,6,4,0,1,0,0,48307
3356902,99,1,1,6,4,0,1,0,0,04429
3357030,1,2,2,11,7,0,1,0,0,48188
3357206,2,3,2,5,3,0,1,0,0,77074
3357455,2,1,6,4,3,1,2,1,0,10453
3357677,99,3,2,3,4,0,1,0,0,74105
3357926,2,4,2,1,2,0,1,1,1,80933
3358650,2,4,3,8,7,1,1,1,0,89144
3358940,3,3,3,7,4,1,1,1,0,35221
3358954,99,2,2,10,6,0,1,0,0,47356
3359026,4,4,5,7,4,1,1,1,0,81082
3359261,99,3,3,2,7,0,1,0,0,21093
3359565,2,4,3,11,5,1,5,0,1,95820
3359953,99,3,4,5,4,1,1,0,0,37311
3359966,99,3,2,7,2,0,1,0,0,39208
3360027,2,2,3,8,5,1,5,0,0,50266
3360133,99,2,2,9,3,0,1,0,0,43146
3360248,1,3,1,9,6,0,1,0,0,28054
3361115,2,3,3,5,6,0,1,1,0,20170
3361288,3,3,1,9,4,0,1,0,0,30741
3361373,2,2,4,5,5,1,1,0,0,44504
3361549,3,2,4,8,4,0,1,0,0,46815
3361635,2,2,2,4,6,0,1,1,0,48182
3361742,5,2,2,10,4,0,1,1,1,60525
3362164,1,3,2,11,5,0,1,0,0,38930
3362342,2,3,3,8,4,0,1,0,0,30830
3362363,99,3,2,2,4,0,1,0,0,29706
3362530,99,2,2,7,5,1,1,0,0,61081
3362619,99,1,4,7,5,1,1,1,0,01906
3362763,1,1,3,3,4,0,1,0,0,15728
3362788,1,2,4,7,2,1,1,1,0,45369
3363139,99,1,2,9,5,0,1,0,0,12078
3363261,99,2,5,11,5,1,1,0,0,45056
3363262,3,3,5,4,4,1,1,0,0,37327
3363604,2,1,3,2,6,1,1,0,0,14221
3363631,2,1,2,4,4,0,2,0,1,07514
3363782,99,2,3,8,4,1,1,0,0,58102
3363829,99,4,3,2,5,0,1,1,0,93117
3363939,2,3,2,11,4,0,1,0,0,78232
3364188,1,3,4,8,5,1,1,0,0,38183
3364273,2,1,1,2,4,0,1,1,0,16214
3364290,99,4,3,2,4,0,1,1,0,96130
3364320,4,3,4,6,5,1,1,1,1,37130
3364359,1,2,4,4,3,1,1,0,0,63857
3364636,4,4,2,7,5,0,5,0,1,91606
3364751,2,4,2,8,4,0,1,0,0,80530
3364806,99,3,1,6,7,0,1,0,0,75070
3365018,99,1,4,7,2,0,5,1,0,02446
3365047,99,3,3,11,4,0,1,1,0,24018
3365227,4,4,2,8,5,0,1,0,0,91902
3365392,5,1,2,3,3,0,1,0,0,10033
3365736,99,1,4,3,5,0,1,1,0,04353
3365842,1,2,2,2,2,0,1,1,0,56081
3365883,5,1,4,5,7,1,1,0,0,10309
3365960,2,1,2,11,3,0,1,0,0,04952
3366072,2,1,2,8,7,0,1,0,0,11435
3366094,5,3,2,10,4,0,1,1,0,38671
3366309,3,1,2,7,2,0,1,1,0,01906
3366563,5,3,3,7,5,1,1,0,0,40484
3366585,4,3,1,4,2,0,1,1,0,37743
3366628,2,3,2,9,3,0,1,0,0,71375
3366895,2,4,3,7,4,0,5,0,0,90601
3367364,1,3,5,6,6,1,1,0,0,36784
3367651,2,3,2,11,3,0,1,0,0,33321
3368028,2,2,2,9,4,0,1,0,0,49321
3368295,2,3,4,7,5,1,1,1,0,30047
3368436,1,4,3,9,5,1,1,0,0,80234
3368990,1,2,2,9,4,0,1,0,0,51027
3369090,2,4,4,6,4,1,1,1,0,87505
3369296,99,4,2,5,3,0,5,1,1,87301
3369650,3,1,4,5,5,0,1,1,1,08611
3369673,1,3,3,5,5,1,1,0,0,23111
3369851,4,3,2,6,4,0,1,1,0,32506
3369886,1,3,4,11,2,1,1,1,0,38261
3369911,99,4,2,4,6,0,1,0,0,87107
3370252,2,2,2,4,2,0,1,0,0,46229
3370312,99,3,3,4,5,1,1,0,0,77650
3370362,2,3,2,3,3,0,5,0,1,32227
3370722,4,3,2,9,3,0,1,0,0,32566
3370984,99,2,4,5,4,1,1,0,0,67467
3371035,99,3,3,9,7,1,1,1,0,42347
3371090,99,3,3,7,6,0,1,1,1,37064
3372051,2,4,4,4,5,1,5,0,1,92336
3372060,99,4,5,7,5,1,1,0,0,96795
3372067,5,3,2,11,5,0,1,1,0,34744
3372346,2,2,2,4,7,0,1,1,0,61704
3372395,2,2,3,4,5,1,1,0,0,53225
3372432,2,4,1,6,4,0,1,0,0,97701
3372808,2,2,5,7,5,1,1,0,0,48039
3372981,1,3,3,8,5,1,1,0,0,40601
3373511,99,3,6,1,1,1,1,1,0,40828
3373634,2,2,2,10,5,0,1,0,0,61281
3373706,1,3,6,9,4,1,2,0,0,36830
3374112,1,2,2,9,6,0,1,0,0,60420
3374459,99,3,2,6,5,0,1,0,0,37919
3374517,2,3,2,9,1,0,1,0,0,37217
3374520,4,1,2,9,5,0,3,0,0,14075
3374842,1,3,4,7,5,1,1,0,0,41015
3375023,99,2,2,3,5,0,1,0,0,66606
3375219,99,2,2,4,1,0,1,0,0,58366
3375291,3,3,6,11,1,1,5,0,1,74073
3375321,2,3,1,11,2,0,1,1,1,33034
3375573,1,2,2,9,5,0,1,0,0,47715
3375749,99,3,1,6,3,0,1,0,0,22657
3375782,4,4,2,4,4,0,5,0,1,93706
3376005,99,3,4,6,4,1,1,0,0,75791
3376080,3,2,2,8,6,0,1,0,0,50510
3376489,99,1,2,11,4,0,1,0,0,12405
3377070,99,1,2,8,5,0,1,1,0,17046
3377181,1,1,2,8,5,0,1,0,0,13343
3377313,2,3,2,11,4,0,1,1,0,77518
3377863,5,3,2,10,6,0,2,1,0,28314
3378057,3,4,4,4,5,0,1,0,0,97504
3378094,99,3,3,9,5,1,1,1,0,77040
3378165,1,2,4,8,2,1,1,0,0,63660
3378178,5,3,4,8,7,1,1,0,0,77055
3378258,1,2,2,9,5,0,1,0,0,68066
3378426,3,4,2,8,3,0,1,0,0,85301
3378594,99,2,1,4,4,0,1,0,0,53208
3378698,99,4,3,7,2,1,1,0,0,59337
3378768,2,2,2,10,5,0,1,0,0,55341
3378850,99,1,3,7,2,1,1,0,0,11223
3379252,99,3,1,4,2,0,1,0,0,73127
3379258,99,3,3,3,6,0,1,0,1,21851
3379743,2,1,2,2,2,0,5,0,1,10452
3379873,1,3,4,7,3,1,1,0,0,71118
3380387,1,1,6,7,5,1,1,0,0,06790
3380579,1,4,2,6,5,0,1,0,0,98230
3380672,1,2,5,6,3,1,1,0,0,53536
3380949,3,1,1,8,4,0,1,1,0,14606
3380970,99,2,2,7,5,0,1,0,0,48134
3381127,5,2,2,8,5,0,1,0,0,45373
3381279,99,3,1,4,2,0,1,0,0,75460
3381331,4,4,3,7,6,1,1,0,0,92009
3381937,99,2,4,7,5,1,1,0,0,66205
3382051,99,1,2,7,4,0,2,1,0,11226
3382249,5,3,1,10,5,0,1,0,0,33317
3382495,1,2,3,8,5,1,1,1,0,44001
3382689,99,2,3,4,4,1,1,0,0,55106
3382704,4,2,4,6,1,1,2,1,0,62207
3382726,1,2,3,11,5,1,1,0,0,44256
3382758,99,3,5,10,4,0,1,1,0,30030
3382844,99,3,2,9,7,0,1,1,0,37167
3383243,1,3,4,6,4,1,1,0,0,37209
3383448,5,1,4,7,4,1,1,1,0,07204
3383515,4,4,2,3,4,0,1,0,0,95825
3383662,1,3,3,4,3,1,1,0,0,32246
3383777,2,2,5,5,2,1,1,1,0,47421
3384137,99,3,5,7,5,1,1,0,0,38236
3384459,99,4,5,8,3,1,1,1,0,99324
3384462,4,1,2,4,4,0,1,0,0,06384
3384463,5,3,2,11,3,0,1,0,1,33919
3384546,99,1,3,11,7,0,5,0,0,19341
3385125,99,2,1,6,3,0,1,0,0,43205
3385966,1,4,4,4,4,1,1,0,0,98360
3386094,5,1,2,11,4,0,1,0,0,07470
3386138,99,2,6,4,4,1,1,0,0,49001
3386226,4,3,3,11,7,1,1,0,0,24060
3386334,2,4,1,6,2,0,1,0,0,95379
3386388,1,3,6,3,1,1,1,0,0,35951
3386512,99,2,2,8,4,0,1,0,0,64015
3386662,1,2,5,7,4,0,1,0,1,49107
3386914,5,3,2,11,3,0,1,1,0,39759
3386943,2,2,2,5,2,1,1,1,0,68752
3387023,1,2,2,4,5,0,1,0,0,46804
3387081,4,1,3,4,7,1,1,1,0,19341
3387293,2,1,2,11,5,0,1,0,0,03817
3387628,99,3,2,6,5,1,1,0,1,33160
3387850,1,1,3,6,3,1,1,0,0,10453
3387925,2,3,5,6,3,1,1,0,0,36346
3387935,1,2,1,11,3,0,1,0,0,43211
3388402,4,3,3,8,5,1,1,1,0,24087
3388853,2,2,6,4,1,1,1,1,0,53715
3389024,5,4,5,8,7,1,1,1,0,94538
3389149,1,3,2,10,4,0,1,0,0,32404
3389934,2,4,1,10,3,0,5,0,0,98844
3390194,2,4,1,10,3,0,1,0,0,95834
3390265,2,2,4,6,5,1,1,0,0,47460
3391277,99,2,1,11,1,0,1,0,0,47454
3391290,2,2,5,7,3,1,1,1,0,56301
3391674,3,4,2,7,3,0,1,0,0,85710
3391754,3,2,1,6,1,0,5,0,1,43344
3391948,1,3,3,5,5,0,1,1,0,70815
3391962,2,2,3,7,3,0,1,0,0,47260
3392114,2,4,5,4,7,1,1,0,0,88240
3392556,99,3,3,8,4,1,2,0,0,30331
3392604,1,1,3,6,3,0,1,1,0,13903
3392986,99,3,2,9,2,0,1,1,0,37129
3393196,2,2,5,7,7,0,1,1,0,45254
3393277,2,3,4,5,5,1,1,0,0,75660
3393346,1,2,6,8,5,1,1,0,0,64056
3393410,1,2,5,6,7,1,1,1,0,47371
3393662,4,3,2,7,6,0,1,0,0,77015
3393705,99,3,2,11,3,0,1,1,0,33760
3393732,99,3,3,11,4,1,2,0,0,30016
3393866,99,3,4,5,6,1,1,1,0,21136
3394555,5,3,3,7,4,0,1,0,0,77024
3394758,1,3,3,9,4,1,1,0,0,42044
3394982,99,2,5,9,7,1,1,0,0,56401
3395180,99,3,1,11,2,0,1,1,0,79414
3395192,2,2,2,11,3,0,1,0,0,53081
3395204,2,3,2,5,5,0,1,0,0,37406
3395224,1,4,3,7,2,1,5,0,1,99707
3396603,2,4,2,4,1,0,1,0,0,95401
3396628,99,4,3,11,6,1,1,0,0,83647
3396639,2,4,6,4,6,1,3,0,0,95135
3396979,2,4,3,7,4,1,5,0,1,87116
3398113,3,2,3,7,2,1,1,0,0,49078
3398145,2,4,2,9,5,0,1,0,0,95237
3398162,99,1,3,9,3,1,1,0,0,99999
3398879,1,2,2,3,1,0,1,0,0,52404
3399230,4,3,2,9,7,0,1,0,1,31510
3399261,5,3,2,11,5,0,1,1,0,75146
3399622,1,2,3,8,4,1,1,0,0,45154
3399822,99,2,2,10,3,0,1,0,0,54849
3400105,4,4,2,9,5,0,1,0,0,80439
3400222,1,1,1,11,2,0,1,0,0,18603
3400273,99,4,1,10,5,0,1,0,0,92704
3400345,3,3,2,8,5,0,1,1,0,28031
3400746,5,1,2,9,5,0,1,1,0,14059
3400929,1,4,2,3,5,0,1,0,0,98271
3401530,99,2,5,2,4,1,1,0,0,48471
3401603,2,1,3,9,1,0,1,1,0,18705
3401633,5,3,1,11,1,0,1,0,0,34292
3402173,1,3,4,6,3,1,1,1,0,38320
3402222,1,3,3,7,5,0,1,0,0,37887
3402238,3,1,6,7,3,1,1,0,1,11218
3402356,2,4,2,11,5,0,1,0,0,92407
3402764,99,3,4,1,2,1,2,1,0,33476
3403043,1,2,6,5,4,1,1,0,0,46613
3403612,99,1,3,8,4,1,1,0,0,04291
3403889,99,3,3,9,2,0,1,0,1,78963
3403954,4,4,1,4,6,0,1,1,0,92606
3404412,1,2,3,10,1,1,1,0,0,57104
3404711,99,4,2,2,1,0,1,0,0,99701
3404805,4,4,5,5,5,0,5,1,1,92120
3404958,99,2,3,3,5,0,1,1,0,55428
3405322,1,3,4,11,4,0,1,1,0,76054
3405435,2,3,4,7,3,1,5,0,1,79927
3405721,4,1,4,4,5,1,1,1,1,10963
3405792,3,1,4,5,6,1,1,1,0,06016
3405826,3,1,3,9,4,1,1,0,0,16511
3406133,99,1,1,4,3,0,1,0,0,16823
3406524,2,4,3,7,3,1,1,0,0,99507
3406557,3,3,6,8,2,1,1,1,1,76574
3407132,2,4,4,2,4,0,1,1,0,85302
3407340,99,1,3,5,5,0,1,0,0,10552
3407483,99,2,2,6,6,1,1,1,0,68137
3407975,5,4,1,10,6,0,1,0,0,92704
3407992,2,2,1,9,2,0,1,0,0,61605
3408349,1,3,2,6,5,0,1,0,0,73448
3408832,99,3,2,3,2,0,1,1,1,76013
3408853,4,1,4,7,5,1,5,0,0,11727
3409074,2,3,4,7,2,1,2,0,0,78753
3409333,5,2,2,11,6,0,1,0,0,63130
3409728,5,4,2,11,2,0,1,0,0,91730
3409752,99,2,3,2,3,1,1,0,0,68007
3409863,99,3,2,4,3,0,1,0,0,77084
3409968,1,1,3,7,3,1,1,0,0,02893
3410232,2,1,1,10,3,0,1,0,0,12883
3410275,99,1,2,7,4,1,1,1,0,14424
3410509,5,2,2,8,4,0,1,0,0,45822
3411029,99,3,2,11,6,0,1,0,0,79708
3411109,1,4,3,7,5,1,1,0,0,99006
3412381,99,3,4,5,6,0,1,0,0,23457
3412428,2,1,1,2,3,0,2,1,0,06117
3412757,1,3,4,6,5,1,1,0,0,29607
3412793,99,3,2,2,3,0,1,0,0,23602
3412802,4,3,2,11,6,0,1,1,0,41240
3412998,99,2,5,6,4,1,1,1,0,48146
3413122,99,4,4,6,5,1,5,1,1,99508
3413131,2,3,4,6,3,1,1,0,0,28752
3413295,99,3,3,5,2,1,1,0,0,32205
3413432,4,1,4,11,7,1,2,0,0,11216
3413876,4,1,4,6,3,1,5,1,1,01247
3414421,1,3,2,8,5,0,1,0,0,39567
3414676,1,2,2,11,7,0,1,0,0,54722
3414930,1,4,3,10,4,0,1,0,0,99708
3414942,99,2,2,8,7,0,1,0,0,43545
3415302,3,2,2,7,3,0,1,1,0,56311
3415538,1,4,5,6,4,1,5,0,1,93212
3415598,4,2,2,4,4,0,1,0,0,64601
3415702,1,3,3,6,4,1,1,1,1,33755
3416223,2,3,2,9,5,0,1,0,1,75703
3416354,99,4,2,11,2,1,1,0,0,93637
3416574,4,4,1,3,7,0,3,0,1,95210
3416597,4,1,2,2,3,0,1,0,0,11220
3416605,4,3,2,11,4,0,1,0,0,29597
3416647,1,2,2,10,6,0,1,0,0,46550
3416913,99,1,3,2,3,0,1,0,0,18519
3417300,1,3,4,7,4,1,1,0,0,78121
3418146,1,3,6,6,3,1,1,0,0,40359
3418238,99,4,2,8,7,0,1,0,0,93436
3418495,4,3,2,9,6,0,1,0,0,28106
3418579,4,4,5,4,3,1,1,0,0,83401
3418763,4,2,1,7,5,0,1,0,0,60901
3419041,3,1,3,8,4,1,1,0,0,14801
3419276,99,2,4,5,3,1,1,0,0,66762
3419296,2,4,2,10,5,0,1,1,0,98406
3419406,1,2,2,10,5,0,1,1,0,50701
3420124,1,3,2,5,4,0,5,0,1,23518
3420380,5,3,2,3,5,0,1,0,0,72704
3420684,1,1,3,7,3,0,1,0,0,04416
3420881,3,1,2,11,5,0,1,0,0,12534
3421053,4,3,1,8,6,0,1,0,0,21209
3421151,99,2,2,8,5,0,1,0,0,45152
3421803,2,4,2,8,6,0,1,0,0,85282
3421962,2,1,1,5,5,0,5,0,1,07051
3422224,99,3,6,6,7,1,1,0,0,99999
3422765,4,3,6,8,6,1,1,1,0,37214
3422873,1,2,4,4,3,1,1,0,0,53550
3423247,99,3,2,8,4,0,5,0,0,74955
3423431,2,2,2,7,4,0,1,0,0,46580
3424205,99,2,1,5,1,0,1,0,0,68847
3424472,4,2,4,4,5,1,1,0,0,46814
3424608,2,1,3,4,3,1,1,0,0,06050
3424688,2,2,1,7,4,0,1,0,0,60466
3424900,99,2,2,7,5,1,2,0,0,46226
3424983,99,1,6,8,5,0,3,1,0,11901
3424991,1,1,2,5,3,0,1,1,0,08002
3425244,1,3,1,7,3,0,2,1,0,27217
3425327,2,4,5,5,5,1,5,0,1,84095
3425399,2,2,2,11,7,0,1,0,0,64804
3425471,3,4,1,3,2,0,1,0,0,87592
3425655,99,2,4,11,5,1,1,0,0,67208
3425803,5,1,2,11,4,0,5,0,0,10009
3425875,4,2,6,10,6,1,1,1,0,60654
3426305,1,4,5,10,5,1,1,0,0,86401
3427151,0,1,4,2,5,1,1,0,0,12546
3427313,4,3,3,10,3,0,2,0,0,31701
3427494,5,3,5,8,7,1,1,0,0,27615
3428421,2,3,3,3,3,1,1,0,0,40014
3428850,99,1,1,3,4,0,2,0,0,07106
3428916,99,3,3,10,3,1,1,1,0,41653
3428948,99,4,4,8,3,1,2,1,0,90016
3429106,99,2,3,8,2,0,1,0,0,46057
3429336,99,4,2,10,2,0,1,0,0,82001
3429424,99,4,3,8,3,1,1,0,0,90059
3429557,99,3,6,4,2,1,2,0,0,31705
3429725,2,3,3,10,4,0,2,0,0,78227
3429793,4,1,2,8,5,0,1,0,0,15501
3429924,1,3,4,7,3,1,1,0,0,36695
3429957,2,2,6,7,5,1,1,0,0,48047
3430147,99,3,6,6,4,1,1,0,0,70802
3430248,5,4,1,9,5,0,1,0,0,98584
3430323,1,1,4,7,5,1,1,0,0,13352
3430685,1,1,4,11,7,1,1,0,0,11710
3430753,1,3,3,9,5,0,1,1,0,37363
3430835,1,1,3,11,3,1,1,0,0,18642
3430890,99,2,5,6,6,1,1,0,0,99999
3431152,1,1,2,10,3,0,1,0,0,15143
3431500,99,1,5,6,3,1,5,0,0,11223
3431636,1,3,5,5,6,1,1,0,0,70360
3431844,99,3,3,11,6,0,1,0,0,27703
3431944,2,1,3,8,5,1,1,1,0,10028
3432219,2,4,1,10,1,0,1,0,0,93442
3432494,2,1,4,4,3,1,1,0,0,13315
3432696,99,3,1,8,2,0,1,0,0,78017
3432871,2,2,1,3,2,0,1,0,0,51026
3433050,5,2,2,10,4,0,1,0,0,60115
3433439,1,3,2,3,2,0,1,0,0,32792
3433482,1,2,3,4,5,1,5,0,0,46733
