machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
12906539,99,3,5,2,5,1,1,1,0,77422
12906553,99,4,4,9,1,1,1,1,0,91607
12906887,99,3,6,8,6,1,1,1,1,30066
12906991,99,3,2,10,6,1,1,0,1,71752
12907223,99,4,4,6,5,1,1,1,0,80111
12907356,99,1,5,11,5,1,1,1,0,11729
12907442,99,4,3,10,7,1,3,1,0,94547
12907557,99,4,5,5,1,1,5,1,0,85043
12907561,99,4,3,10,7,1,1,1,0,89149
12907625,99,3,4,10,4,1,2,0,1,77016
12907646,99,1,2,3,5,0,1,1,0,08527
12907699,99,1,3,5,4,1,1,1,0,14141
12907701,99,3,3,9,4,1,1,1,1,30553
12907738,99,4,2,4,6,0,1,1,0,89523
12908044,99,4,2,4,3,0,5,1,0,92571
12908051,99,3,4,8,6,1,1,1,0,28210
12908053,99,1,3,3,5,0,1,0,1,14086
12908115,99,2,3,2,4,1,1,1,0,64151
12908197,99,3,2,11,1,1,1,1,0,25632
12908235,99,1,4,5,6,1,1,1,0,14892
12908294,99,4,3,7,5,1,1,1,0,92586
12908298,99,3,3,6,6,1,1,1,0,75462
12908325,99,1,4,11,3,1,1,1,0,11572
12908407,4,4,3,11,3,1,1,1,1,97401
12908472,99,3,5,3,1,0,1,1,1,70071
12908478,99,1,4,5,6,1,1,1,0,15090
12908530,99,2,5,9,6,1,1,1,1,43232
12908589,99,4,4,11,1,1,5,1,0,92802
12908603,99,3,2,11,6,0,1,1,0,33813
12908740,99,3,4,8,4,1,1,1,1,77651
12908785,99,4,4,4,4,1,1,1,1,97301
12908968,99,2,5,8,4,1,1,1,0,48240
12909003,99,2,1,8,2,0,1,0,0,67758
12909059,99,3,5,6,7,1,2,1,0,30238
12909181,99,4,3,9,4,1,1,1,0,85302
12909195,1,3,4,6,3,1,1,1,1,28638
12909461,99,3,1,4,5,0,1,0,1,33907
12909488,99,3,3,11,5,1,1,1,0,70003
12909562,99,3,3,9,2,1,1,1,0,33617
12909847,99,3,2,8,7,0,1,1,1,71341
12909855,99,3,4,10,4,1,1,1,0,33880
12909871,99,1,2,7,2,0,1,1,0,01247
12910069,99,2,2,11,5,0,1,1,0,47725
12910250,99,1,2,3,5,0,1,1,1,08401
12910330,99,4,4,11,5,1,1,1,0,89166
12910401,99,4,2,11,7,0,1,1,1,89122
12910491,99,4,2,10,7,0,1,1,1,93230
12910757,99,1,2,11,7,0,1,1,0,08098
12910802,99,3,5,9,5,1,1,1,0,75149
12910886,99,3,4,5,5,1,1,1,0,41051
12911071,99,3,2,9,1,0,1,1,1,32221
12911097,99,2,4,11,2,1,1,1,0,67431
12911224,99,2,2,11,1,1,1,0,0,56477
12911424,99,2,2,8,5,1,1,0,0,60097
12911483,99,3,2,5,5,0,1,1,1,22191
12911652,99,3,2,6,7,0,1,1,0,27455
12911679,99,3,2,2,3,0,1,0,0,37355
12912169,99,1,1,11,4,0,1,1,1,15722
12912189,99,3,2,10,7,1,1,1,1,32779
12912371,99,2,3,8,4,1,1,1,0,46544
12912563,99,2,1,8,4,0,1,0,0,44107
12912620,99,3,2,11,4,1,1,1,1,27455
12913096,99,3,3,5,5,1,1,1,0,22485
12913211,99,2,2,5,3,1,1,1,0,53050
12913439,99,1,2,6,1,0,1,1,0,14610
12913450,99,3,1,5,4,0,1,1,0,33181
12913544,99,1,3,5,3,1,5,1,1,10034
12913758,1,2,2,10,2,0,1,0,1,50126
12913847,99,4,2,9,5,1,1,1,0,85306
12913880,99,4,4,4,5,1,1,1,1,59901
12913882,99,2,3,8,7,1,1,1,0,60440
12913982,99,3,4,11,3,1,1,1,0,37211
12914104,99,2,2,6,5,0,1,1,1,43747
12914155,99,2,2,7,7,1,1,1,0,43318
12914261,99,3,4,5,5,1,1,1,0,76039
12914374,99,3,1,8,3,0,2,0,1,35211
12914414,99,3,4,9,3,1,1,1,1,32901
12914454,99,1,3,9,6,1,1,1,1,08807
12914579,99,4,6,4,3,1,1,0,1,83617
12914868,99,3,2,8,1,0,1,1,1,40336
12915377,99,2,5,9,5,1,1,0,0,50849
12915488,99,4,5,8,7,1,1,1,1,92694
12915652,99,1,2,7,6,0,1,1,0,10918
12915724,99,3,2,8,3,0,1,1,0,25801
12915829,99,2,4,10,3,1,1,1,1,44107
12915830,99,3,4,5,7,1,1,1,0,25159
12916150,4,4,3,5,7,1,3,1,1,90057
12916257,99,1,3,4,3,1,2,1,1,19143
12916380,99,2,5,7,3,1,2,1,1,43604
12916648,99,3,3,7,2,1,1,1,1,30705
12916649,99,3,2,8,2,0,1,0,0,39046
12916709,99,2,2,7,6,0,1,1,1,60126
12916720,99,2,5,7,5,1,1,1,0,64506
12916858,99,4,4,10,4,1,1,1,1,85338
12916983,99,3,2,9,3,0,1,1,0,79414
12917061,99,3,2,9,5,0,1,1,0,76131
12917070,99,3,2,8,7,0,1,1,0,32566
12917092,99,4,4,8,3,1,1,1,0,98362
12917098,99,4,6,10,7,1,1,1,0,85929
12917226,99,1,2,11,2,0,1,1,1,15613
12917302,99,4,3,11,3,1,5,1,1,91342
12917495,99,3,4,5,3,1,1,1,1,40741
12917517,99,2,3,11,6,1,1,1,0,55330
12917534,99,3,2,10,3,0,2,1,0,35215
12917742,99,3,5,10,5,1,1,1,1,30143
12917747,99,2,3,7,5,1,1,1,0,60441
12917768,99,3,2,11,2,0,1,1,1,37912
12917935,99,2,3,4,6,1,1,1,0,45036
12918069,99,2,2,8,5,0,1,1,0,60146
12918071,99,4,4,10,4,1,1,1,0,81054
12918098,99,3,2,8,5,0,1,1,0,32311
12918341,99,3,6,3,5,1,1,1,0,41051
12918366,99,4,2,5,1,0,5,1,1,92234
12918633,99,2,3,10,6,1,1,1,0,43430
12918699,99,4,3,2,1,1,1,0,0,85022
12919260,99,3,3,9,3,1,1,0,1,75901
12919269,2,3,2,9,4,0,1,1,0,34690
12919474,99,1,2,7,6,0,1,0,1,19344
12919580,99,2,2,11,5,0,1,1,0,52761
12920065,99,1,2,11,3,0,1,0,1,08060
12920074,99,2,5,5,7,1,1,1,1,48650
12920128,99,3,2,11,1,1,1,1,1,34446
12920991,99,3,2,6,7,0,1,1,0,19947
12921519,99,1,2,9,7,1,1,0,0,11949
12922163,99,1,3,11,4,1,1,1,1,11704
12922258,99,3,2,8,3,0,1,0,1,32792
12922282,99,4,2,7,3,0,5,1,1,91786
12922284,99,4,5,6,3,1,5,1,1,90003
12922288,99,3,6,5,6,1,1,1,0,28625
12922307,99,1,2,6,6,1,1,1,0,02113
12922485,4,2,3,7,3,0,1,1,0,49001
12922540,99,4,2,9,1,0,1,1,1,92371
12922597,99,2,2,9,6,0,1,1,0,44011
12922610,99,3,2,2,4,1,1,0,0,76437
12922696,99,1,3,3,1,1,1,1,0,11228
12922710,99,2,2,5,2,0,2,1,0,48205
12922724,99,4,5,4,6,1,1,1,0,99654
12922895,99,2,3,10,1,1,1,1,0,45342
12922996,99,3,3,11,1,1,1,1,0,36535
12923000,99,4,1,9,4,0,1,1,1,96778
12923002,99,2,6,6,6,1,1,0,0,48111
12923109,99,2,5,7,4,1,1,1,0,56303
12923240,99,3,4,3,1,1,1,1,1,29545
12923292,99,3,2,6,5,0,2,1,0,38114
12923426,99,3,4,8,1,1,1,0,0,27041
12923464,99,3,1,4,1,0,1,0,0,75140
12923517,99,4,4,7,4,1,1,1,0,85937
12923557,99,4,4,10,7,1,1,1,0,99516
12923558,99,4,5,3,5,1,1,1,0,80911
12923627,99,4,3,10,4,1,1,0,1,89081
12923663,4,4,5,9,5,1,1,0,1,92509
12923729,99,2,2,4,4,0,2,1,1,48340
12923835,99,1,5,4,3,1,1,1,0,16942
12923886,99,3,3,7,1,1,1,0,1,75948
12923928,99,4,2,8,2,1,5,1,1,90029
12923961,99,4,5,9,5,1,1,1,0,94533
12923963,99,1,3,11,7,1,1,1,0,11791
12923984,99,3,2,11,4,1,1,1,1,72714
12923988,99,4,4,11,4,1,1,0,1,95827
12924018,99,4,2,7,2,0,1,0,1,98844
12924049,99,1,2,11,1,1,1,0,1,08701
12924122,99,4,2,9,5,0,1,1,0,92057
12924188,2,3,3,6,5,1,1,1,1,76126
12924314,2,3,2,7,7,0,1,0,0,30263
12924350,99,2,3,7,7,1,1,1,0,45807
12924555,99,3,3,8,5,1,2,1,0,71334
12924725,99,2,6,5,7,1,1,1,0,45889
12924872,99,4,3,7,7,1,1,0,0,97212
12924960,99,3,2,11,7,0,1,1,1,79413
12925101,99,4,5,9,2,1,1,1,1,97216
12925144,99,4,2,9,5,1,1,1,1,91214
12925163,99,3,3,11,3,1,1,0,1,72315
12925298,99,2,3,8,7,1,1,0,0,52333
12925339,99,2,4,7,1,1,1,1,0,49663
12925345,99,1,2,11,3,0,5,1,1,10457
12925356,99,4,3,10,7,1,1,0,0,83835
12925387,99,4,2,2,2,1,1,1,1,95823
12925509,99,1,3,4,5,1,1,1,0,01010
12925550,99,4,3,7,6,1,1,1,0,80236
12925554,99,3,3,10,4,1,1,1,0,78219
12925612,99,4,5,8,4,1,1,1,0,85730
12925651,5,2,2,5,7,1,1,1,1,49419
12925671,99,2,3,10,5,1,1,1,1,49022
12925722,99,1,3,3,1,1,1,1,0,01109
12925760,99,3,3,6,7,1,1,0,1,30016
12925775,99,2,3,4,6,1,1,1,0,61866
12925842,99,3,2,7,5,1,2,1,1,30008
12925885,99,3,3,5,5,1,1,1,0,32810
12925925,99,4,5,7,4,1,1,0,0,99006
12925999,99,3,2,7,5,0,1,1,0,27341
12926055,99,1,2,10,7,1,1,1,0,01519
12926158,99,4,2,7,5,0,1,1,0,98391
12926176,99,4,2,6,6,1,1,1,1,91350
12926287,99,3,2,5,7,1,1,1,1,20151
12926423,99,3,3,4,2,1,1,0,0,35453
12926473,99,1,2,6,7,1,1,1,0,02874
12926521,99,1,2,6,5,0,1,1,0,06109
12926529,99,1,4,7,7,1,1,1,0,11375
12926634,99,3,3,4,1,1,1,0,1,26818
12926800,99,4,2,11,2,1,1,1,1,95453
12926830,99,2,1,4,5,0,1,0,1,65203
12926936,99,2,1,8,6,0,1,1,0,54449
12927044,99,4,2,4,4,0,1,1,1,98953
12927088,99,3,5,4,3,1,1,1,0,19713
12927292,99,3,6,4,3,1,1,1,0,78254
12927354,99,4,2,8,5,0,3,1,1,94501
12927357,99,4,1,8,3,0,1,1,0,95838
12927359,99,4,6,4,2,1,5,1,1,91342
12927469,99,4,5,9,5,1,1,1,0,89436
12927546,99,4,3,8,5,1,1,1,0,91711
12927550,99,4,2,4,4,1,1,1,1,85379
12927588,99,4,4,7,6,1,1,1,0,93063
12927629,99,3,2,3,2,0,1,1,0,33180
12927665,99,2,4,7,5,1,1,1,0,57370
12927695,99,3,2,6,3,0,1,1,1,77433
12927724,99,4,3,10,5,1,1,1,1,89442
12927823,99,2,4,10,5,1,1,0,1,48193
12927839,99,4,2,7,7,1,1,1,0,97499
12927883,99,4,6,10,1,1,5,1,0,90813
12927898,99,2,4,6,5,1,1,1,0,58492
12927917,99,4,1,6,5,0,1,1,1,92116
12927938,99,1,4,5,5,1,2,1,0,10553
12928135,99,4,2,8,2,0,1,1,0,88021
12928196,99,3,4,8,7,1,1,1,0,40220
12928239,99,3,3,9,3,1,2,1,0,39362
12928521,99,4,4,9,7,1,1,1,0,92591
12928571,99,3,6,5,7,1,1,1,0,75050
12928575,99,2,3,9,3,1,1,0,0,44473
12928592,99,2,2,3,5,1,1,1,1,54501
12928736,99,3,1,8,2,0,1,1,1,27104
12928844,99,1,2,7,6,0,1,1,1,11417
12928866,99,4,3,9,5,1,3,1,0,92703
12928961,99,3,1,6,1,0,1,1,0,30349
12929246,99,1,2,7,7,0,1,1,1,19382
12929250,99,2,5,9,6,1,1,1,0,45236
12929296,99,3,2,9,7,0,1,1,1,33908
12929316,99,1,5,9,7,1,1,1,0,06405
12929449,99,2,4,7,4,1,1,1,0,58201
12929462,99,3,2,10,4,1,1,0,0,38668
12929469,99,4,5,8,5,0,1,1,1,91941
12929584,99,2,4,10,6,1,1,1,0,55423
12929672,99,4,3,3,5,1,1,1,0,98371
12929911,99,3,2,7,6,0,1,1,0,38133
12930062,4,2,6,6,5,1,1,0,0,44859
12930093,99,4,3,6,6,1,1,1,0,94546
12930119,99,2,1,7,5,0,1,1,0,44446
12930194,99,4,2,10,1,1,1,0,1,95701
12930349,99,3,2,8,1,0,1,1,0,78363
12930352,99,3,4,3,6,1,1,1,1,78250
12930376,99,3,1,4,1,0,1,0,0,24614
12930386,99,4,3,7,7,1,1,1,1,92346
12930532,99,2,3,3,4,1,1,1,0,53563
12930704,99,4,2,9,6,0,1,1,0,95032
12930708,99,3,1,8,1,0,1,1,1,23851
12930758,99,3,2,7,4,1,1,1,1,78258
12930861,99,1,3,9,7,1,1,0,0,02554
12930925,99,3,3,11,6,1,1,1,0,79705
12930963,99,3,4,8,6,1,1,1,0,30024
12931000,99,4,1,10,6,0,3,1,0,94545
12931205,99,4,2,6,6,0,1,0,1,97062
12931236,99,4,3,11,3,1,3,0,0,95014
12931323,99,2,3,8,6,1,1,0,0,55112
12931362,99,1,4,10,5,1,1,1,1,02879
12931398,99,3,1,4,6,0,1,1,1,33018
12931420,99,2,3,8,5,1,1,1,0,54501
12931518,99,2,4,11,5,0,1,1,1,46804
12931542,99,4,3,6,5,1,1,1,1,90712
12931545,99,1,4,3,7,1,1,1,0,08810
12931576,99,4,2,4,5,1,1,1,0,89032
12931621,99,2,6,9,6,1,1,1,0,60805
12931628,99,4,2,9,5,0,1,1,1,93535
12931718,99,4,3,8,1,1,1,1,0,99205
12931793,99,2,4,6,2,1,1,1,0,48111
12931861,99,2,2,8,6,0,2,1,1,60615
12931909,99,2,4,7,2,1,1,1,1,62810
12931960,99,4,2,6,4,0,1,1,1,87102
12932066,99,2,2,8,3,0,2,1,0,63112
12932092,99,1,5,7,7,1,1,1,1,02919
12932098,99,1,1,9,6,0,1,0,1,14450
12932133,99,4,3,10,5,1,5,1,1,85033
12932301,99,1,3,11,6,1,2,1,1,19119
12932416,4,3,5,6,6,1,1,1,1,72143
12932509,99,3,2,4,5,0,1,0,0,20554
12932562,99,1,1,3,2,0,1,1,0,18519
12932607,99,1,3,8,7,1,1,1,0,13440
12932709,99,3,3,3,5,1,1,1,0,75150
12932851,99,2,1,3,7,0,1,1,1,55105
12932945,4,4,5,11,4,1,5,1,1,90007
12933068,99,3,2,4,5,1,1,1,0,78746
12933218,99,3,3,9,6,1,1,1,0,37830
12933411,99,4,3,10,4,1,1,1,0,97218
12933442,99,4,1,6,4,0,1,1,1,92154
12933534,99,4,2,11,3,1,1,1,0,97526
12933802,99,3,1,10,5,0,1,0,1,31714
12934051,99,1,3,5,6,1,1,1,0,11358
12934113,99,1,1,6,5,0,1,0,0,17754
12934337,99,4,4,10,4,1,1,1,0,96134
12934477,99,2,2,4,4,1,1,1,0,61701
12934520,99,4,2,7,4,0,1,1,0,84737
12934749,99,1,2,10,1,1,1,0,1,17701
12934785,99,2,2,8,6,0,1,1,0,46240
12934827,99,2,1,11,1,0,2,1,0,46404
12934834,99,4,3,9,6,1,1,1,0,94550
12934902,99,3,3,6,5,1,1,1,0,78613
12934960,99,4,2,4,5,1,1,1,0,80435
12934986,99,4,4,8,6,1,1,1,0,98942
12935084,99,3,5,4,7,1,1,1,0,28681
12935119,99,3,3,5,7,1,1,1,1,28590
12935121,99,3,3,4,1,1,1,1,0,37840
12935143,99,3,6,7,6,1,1,1,0,20120
12935158,99,3,5,11,7,1,1,0,0,76044
12935160,99,4,5,8,5,1,1,1,1,81005
12935163,99,1,2,8,6,1,1,1,1,12188
12935196,99,2,5,5,5,1,1,1,0,44142
12935197,99,3,1,11,1,0,1,0,0,74066
12935291,99,4,4,6,5,1,1,1,0,85353
12935356,99,3,1,4,3,0,1,0,0,41240
12935389,99,3,2,7,3,0,1,1,0,37716
12935502,99,2,1,6,2,0,1,1,0,68816
12935634,99,3,2,3,6,1,1,1,0,29414
12935695,99,4,2,7,6,1,1,1,0,92243
12935726,99,3,5,9,5,1,1,1,0,21122
12935814,99,4,1,5,1,0,1,1,0,93245
12935824,99,3,2,8,4,1,1,0,0,31075
12936027,99,4,2,11,3,0,1,0,1,99101
12936058,99,4,3,10,4,1,1,1,1,84118
12936119,99,2,4,11,4,1,1,1,1,60707
12936220,99,3,3,7,5,1,1,1,0,32750
12936242,99,3,6,8,3,1,1,1,0,33177
12936275,99,1,2,9,5,1,1,1,0,12211
12936407,99,3,1,4,2,0,1,1,0,37912
12936539,99,4,2,5,3,1,1,1,1,95453
12936553,99,4,4,10,4,1,1,1,0,91710
12936565,99,3,6,4,7,1,1,0,1,76058
12936591,99,4,4,9,6,1,1,1,0,97219
12936828,99,3,5,11,3,1,2,1,0,77707
12937105,99,3,3,11,6,1,1,1,0,27358
12937123,99,4,2,8,6,0,1,1,1,98391
12937162,99,2,2,4,5,0,1,0,0,56343
12937216,99,4,1,7,6,0,1,1,0,85262
12937428,99,4,2,11,5,0,5,1,0,91331
12937472,99,4,3,6,5,1,1,1,1,91730
12937756,99,3,4,7,6,1,1,1,1,31794
12937913,99,4,5,8,5,1,1,0,1,93292
12937953,99,4,1,8,5,0,1,0,0,98248
12938149,99,2,4,8,4,1,2,1,0,60478
12938320,99,3,3,5,5,1,2,1,0,39095
12938415,99,4,4,9,7,1,1,1,0,86440
12938496,99,1,2,9,4,0,1,0,0,16323
12938497,99,3,2,7,1,1,1,1,0,29488
12938530,99,4,4,8,5,1,1,1,1,80021
12938551,99,2,1,11,5,0,2,1,0,60443
12938581,99,2,6,5,7,1,1,1,0,55009
12938612,99,2,2,11,6,1,1,1,0,46214
12938697,1,1,2,8,3,0,1,0,1,04450
12938951,99,3,1,5,1,0,1,1,0,21030
12939002,99,1,3,10,7,1,1,1,0,02048
12939056,99,3,2,5,7,1,1,1,0,29464
12939079,99,3,1,3,7,0,1,1,0,77024
12939082,99,4,3,7,7,1,1,1,1,94949
12939212,99,4,3,6,5,1,1,1,0,91932
12939258,99,3,2,7,5,1,1,0,0,22193
12939374,99,4,4,7,7,1,1,1,0,93455
12939553,99,4,2,5,6,0,3,1,0,92126
12939736,99,3,2,7,7,1,1,0,1,70607
12939884,99,1,1,6,5,0,1,1,0,15217
12940010,99,3,6,8,5,1,2,1,0,33060
12940178,99,4,2,8,4,0,1,1,0,93458
12940231,99,3,2,6,2,0,1,1,0,31314
12940266,99,4,3,7,5,1,1,1,0,97206
12940340,99,2,5,6,7,1,1,1,0,63020
12940391,99,1,2,5,5,0,2,1,0,10469
12940526,99,4,2,6,1,0,1,1,0,94709
12940552,99,3,2,6,4,0,1,1,0,70438
12940640,99,3,3,9,5,1,1,1,0,37849
12940674,99,3,2,3,3,0,1,1,0,24502
12940774,99,3,4,4,5,1,1,1,1,75068
12940799,99,3,2,7,7,1,1,0,1,42134
12940880,99,4,2,7,7,1,1,1,0,95354
12941089,99,4,5,4,7,1,1,1,1,95336
12941282,2,2,2,10,4,0,1,1,0,52627
12941315,99,1,2,4,1,1,1,1,0,17042
12941364,99,4,2,8,5,0,1,1,0,92503
12941428,99,3,2,3,6,0,1,1,1,72211
12941453,99,3,4,8,5,1,1,1,1,28001
12941566,99,3,2,6,1,0,1,1,0,72601
12941631,99,4,2,9,3,1,1,1,1,98146
12941866,99,2,3,3,5,1,1,0,1,49127
12942004,99,4,5,9,7,1,1,1,1,98403
12942141,99,4,4,9,4,1,1,1,1,92595
12942245,99,2,3,3,1,1,2,1,0,48238
12942438,99,1,2,11,1,0,1,1,0,08203
12942742,99,1,4,8,7,1,1,1,0,11788
12942802,99,1,2,4,6,0,1,1,1,14004
12942809,99,3,2,6,7,0,1,1,1,38732
12942937,99,3,6,10,5,1,1,1,0,21144
12942961,99,4,1,7,4,0,1,0,1,85379
12943144,99,3,1,6,5,0,1,1,0,38606
12943180,99,3,3,9,6,1,1,1,0,72143
12943205,99,4,2,6,4,1,5,1,0,93307
12943282,99,1,4,8,1,1,1,1,0,10703
12943312,99,1,2,5,5,1,1,1,1,06810
12943321,99,4,3,3,5,1,1,1,0,84062
12943357,99,2,6,7,3,1,1,1,1,43231
12943365,99,4,6,8,7,1,1,1,0,91104
12943417,99,4,4,10,7,1,1,1,1,91737
12943419,99,3,2,6,2,0,1,1,0,28345
12943547,99,2,5,3,1,1,1,1,0,44095
12943561,99,4,2,7,6,1,1,1,1,87120
12943589,99,1,3,6,7,0,1,1,0,18360
12943702,99,4,2,8,6,0,1,1,0,98058
12943703,99,4,3,6,6,1,3,1,0,96782
12943788,99,1,2,9,1,0,1,1,1,06051
12943860,99,3,2,8,2,0,1,1,0,41014
12943896,99,1,2,4,6,1,1,1,0,15131
12943962,99,4,4,8,6,1,1,1,0,98662
12944009,99,3,3,3,4,1,2,1,0,23452
12944068,99,2,4,9,7,1,1,1,0,47546
12944289,99,1,6,8,7,1,1,1,0,14051
12944309,99,4,2,10,7,1,1,0,0,81642
12944382,99,3,3,8,7,1,1,1,0,35127
12944398,99,3,4,9,6,1,1,1,0,41139
12944400,99,4,2,6,4,0,1,1,1,95355
12944615,99,1,2,11,1,0,1,1,1,12916
12944659,99,4,2,7,1,0,1,1,1,92101
12944733,99,3,2,7,4,0,1,1,0,20186
12944828,99,3,3,6,2,1,1,0,1,33909
12944830,99,2,2,11,7,0,1,1,0,48170
12944867,99,4,4,6,7,1,1,1,0,97123
12944895,99,2,4,7,3,1,2,1,0,48341
12945060,99,2,2,8,5,0,1,1,0,55409
12945107,2,3,3,11,2,1,1,1,0,42082
12945261,99,3,2,5,5,0,1,1,0,76135
12945408,99,2,1,10,4,0,1,1,0,66227
12945424,99,3,1,6,2,0,1,1,0,35951
12945460,99,3,2,8,3,0,1,1,1,28412
12945486,99,3,4,8,3,1,1,1,1,34668
12945609,99,3,4,6,5,1,1,1,0,34116
12945634,99,3,2,6,5,0,1,1,0,30180
12945655,99,2,4,7,7,1,1,1,0,60046
12945658,99,3,5,3,5,1,1,1,1,30813
12945843,2,3,3,11,4,1,1,1,0,34114
12945859,99,4,4,6,5,1,1,1,0,89110
12945872,99,3,2,11,3,1,1,1,0,31548
12945873,99,1,2,11,1,0,1,1,0,06705
12945910,99,4,3,9,4,1,1,1,0,97450
12945939,99,3,3,10,1,1,1,1,0,28734
12946031,99,3,1,6,6,0,1,1,0,76248
12946145,99,2,4,10,7,1,1,1,0,62260
12946187,99,2,2,8,3,0,2,1,0,48342
12946422,99,4,1,5,1,0,3,1,0,90004
12946942,99,2,1,4,5,0,1,1,0,64152
12946962,99,3,1,4,3,0,2,1,0,32351
12946995,99,4,2,10,7,0,1,1,0,84055
12947175,99,3,2,8,4,0,2,1,0,30303
12947228,99,4,5,3,5,1,1,1,0,90245
12947614,99,4,1,5,2,0,1,1,1,90028
12947643,99,3,5,7,1,0,2,0,0,38930
12947682,99,4,2,5,3,1,1,1,0,92373
12947850,99,3,2,9,4,1,1,1,1,33853
12947897,99,3,3,9,5,1,1,1,0,24301
12947926,99,3,2,6,5,0,1,1,0,34606
12948083,99,2,4,4,2,1,1,1,1,62618
12948110,99,1,3,9,5,1,1,1,0,19607
12948211,99,2,2,11,7,0,1,0,1,43055
12948302,99,4,3,4,3,1,1,1,1,88101
12948372,4,3,3,11,6,1,2,1,0,20744
12948430,99,2,3,7,1,1,1,1,0,63116
12948573,2,4,3,4,3,1,3,1,0,98034
12948649,99,4,2,7,7,0,1,1,0,94513
12949023,1,3,2,11,1,0,1,0,0,75567
12949131,99,3,2,8,7,0,1,1,1,36532
12949140,99,2,4,6,6,1,1,1,0,60133
12949182,99,4,2,11,5,1,1,1,1,92127
12949307,99,2,3,11,1,1,1,1,0,47167
12949481,99,2,4,5,5,1,1,1,0,67212
12949493,99,2,3,7,1,1,1,1,0,43228
12949514,99,4,3,6,1,1,1,0,0,90740
12949538,99,4,3,4,1,1,1,1,1,97007
12949570,99,4,3,10,3,1,1,1,0,93675
12949614,99,3,3,5,5,1,1,1,0,32246
12949759,99,3,6,10,2,1,1,1,1,77662
12949767,99,2,3,7,5,1,1,1,0,63033
12949832,99,3,4,11,2,1,2,1,1,21215
12949925,99,2,2,4,6,0,1,1,0,48167
12949955,99,1,4,4,5,1,2,1,1,11413
12949994,99,2,2,6,2,0,1,1,1,44471
12950033,99,1,2,10,6,0,1,1,1,11940
12950075,99,3,3,6,2,1,1,1,0,42754
12950103,99,4,1,5,3,0,1,1,0,85208
12950173,99,3,2,6,6,0,1,1,1,30056
12950256,99,1,3,9,4,1,1,1,0,07060
12950378,99,4,4,6,6,1,1,1,0,85203
12950437,99,4,3,7,7,1,1,1,0,93420
12950921,99,3,2,7,5,0,1,1,0,79068
12951025,99,2,4,9,4,1,1,1,0,66202
12951120,99,3,2,11,4,0,1,1,1,38506
12951323,99,4,2,7,5,1,1,0,0,97112
12951333,99,3,2,8,3,0,1,1,1,28401
12951425,99,4,4,9,7,1,1,1,1,85541
12951448,99,3,2,7,6,0,1,0,1,76082
12951478,99,3,3,10,5,1,2,1,0,31405
12951528,99,3,2,8,3,1,2,1,0,33617
12951706,99,3,3,6,5,1,1,1,1,72082
12951720,99,1,3,8,3,1,1,1,0,01379
12951743,99,3,2,7,4,0,1,1,1,24605
12951857,99,3,4,8,5,1,1,1,0,22079
12951886,99,4,5,7,6,1,1,1,0,90623
12951914,99,1,5,11,6,1,1,1,0,06611
12951975,99,2,2,7,7,0,1,0,0,67230
12952308,99,3,2,8,4,1,1,1,0,37777
12952374,99,1,6,7,6,1,1,1,0,12835
12952395,99,3,5,3,4,1,1,0,0,36613
12952450,99,2,3,6,6,0,1,1,0,48124
12952462,99,3,2,3,7,0,1,1,0,75462
12952498,99,4,2,8,5,1,1,1,0,93505
12952567,99,1,3,6,1,1,1,1,1,14210
12952664,99,2,4,9,2,1,1,1,0,48141
12952696,99,2,4,7,3,1,1,1,0,53901
12952787,2,3,4,3,1,1,1,1,1,23235
12952946,99,1,3,10,1,1,5,1,1,11550
12952997,99,2,2,5,1,0,2,1,1,48507
12953090,99,3,2,9,6,1,1,1,0,73020
12953099,99,3,3,8,1,1,2,1,1,77640
12953272,99,3,2,4,1,1,1,1,0,33160
12953283,99,3,4,3,6,1,1,1,1,78233
12953397,99,4,6,5,6,1,1,1,0,83201
12953435,99,3,4,6,5,0,1,1,1,41006
12953508,99,2,2,5,2,1,1,1,0,53818
12953544,1,4,4,3,1,1,5,1,1,90660
12953604,99,2,2,8,4,0,1,1,1,63125
12953787,99,1,2,6,3,1,1,1,0,12790
12954115,99,4,2,8,7,0,1,1,0,91709
12954142,99,3,3,7,5,1,1,1,1,75601
12954281,99,4,5,4,7,1,1,1,0,98801
12954297,99,3,4,6,5,1,1,1,1,28081
12954347,99,1,1,9,1,0,1,1,1,18103
12954451,99,3,4,8,7,1,1,1,0,20664
12954465,99,2,2,9,7,0,1,1,0,68154
12954470,99,4,4,7,7,1,1,1,0,93720
12954474,99,1,2,9,3,1,1,1,0,08096
12954535,99,4,6,4,1,1,1,1,1,97006
12954720,99,3,2,4,3,1,1,1,0,27263
12954721,99,4,2,6,4,0,2,1,1,94608
12954788,99,1,4,8,4,1,2,1,0,07042
12954858,99,3,5,2,1,1,1,1,0,37336
12955028,99,1,2,6,4,0,1,1,0,17834
12955100,99,4,3,5,7,1,1,1,0,98802
12955264,99,4,1,5,4,0,5,1,0,90063
12955397,99,3,2,4,5,1,1,1,0,72653
12955450,99,4,2,5,4,1,1,1,0,91403
12955603,99,1,1,3,1,0,1,1,1,06114
12955613,99,3,4,10,4,1,1,1,0,32024
12955692,99,3,4,10,7,1,2,0,1,20003
12955755,99,3,2,7,1,0,2,1,0,76704
12955812,99,3,3,3,3,1,1,1,1,72952
12955832,99,2,2,6,7,0,1,1,1,66012
